longitude,latitude,direction
-17.370884813139376,64.9797027598631,-100.69018025213846
-17.372474633757,64.99763299866963,-97.9829926112267
-17.37406681923025,65.01556317344858,-97.62980532515776
-17.37566137462912,65.03349328417848,-98.33287720789718
-17.377258305038175,65.05142333083775,-99.5022441049495
-17.378857615556562,65.06935331340473,-100.8829056914736
-17.380459311298104,65.08728323185758,-102.37669070322498
-17.382063397391345,65.10521308617444,-103.9644427709832
-17.38366987897957,65.12314287633325,-105.67117586792564
-17.385278761220913,65.14107260231187,-107.54982360877798
-17.386890049288354,65.15900226408807,-109.67348329687955
-17.38850374836982,65.1769318616395,-112.13247271024484
-17.390119863668208,65.19486139494364,-115.0357880748983
-17.391738400401447,65.21279086397794,-118.51820274274198
-17.393359363802556,65.23072026871971,-122.75438502063751
-17.3949827591197,65.24864960914603,-127.97809623223228
-17.39660859161624,65.26657888523404,-134.48985651512484
-17.398236866570784,65.28450809696066,-142.59212336807155
-17.39986758927726,65.30243724430274,-152.3285289145685
-17.401500765044943,65.32036632723694,-163.06135397720604
-17.40313639919854,65.3382953457399,-173.5338166724429
-17.404774497078222,65.35622429978804,177.25317496510317
-17.406415064039702,65.37415318935773,169.53119492819934
-17.40805810545427,65.3920820144252,163.07131277407987
-17.40970362670887,65.4100107749666,157.55906265570437
-17.411351633206127,65.42793947095782,152.73819334467876
-17.41300213036445,65.44586810237485,148.4274122149708
-17.414655123618047,65.46379666919333,144.50360215048428
-17.416310618417004,65.48172517138897,140.88357176897233
-17.417968620227334,65.49965360893718,137.51068592733074
-17.419629134531046,65.5175819818134,134.34597767837073
-17.421292166826188,65.53551028999287,131.36234676575882
-17.42295772262692,65.5534385334507,128.54072519373298
-17.424625807463563,65.57136671216193,125.867482182305
-17.288740869854355,64.51414699312127,-110.9794089922997
-17.290243667681708,64.53207941371136,-109.74115940126082
-17.29174866371766,64.55001177148257,-109.25473640340296
-17.293255862588012,64.56794406641762,-110.57754109148308
-17.294765268931613,64.58587629849912,-114.6398441507537
-17.296276887400396,64.60380846770961,-119.52859916655169
-17.29779072265942,64.62174057403149,-121.82773282542244
-17.299306779386946,64.63967261744712,-121.57332243700873
-17.300825062274424,64.65760459793873,-120.29117953741908
-17.30234557602661,64.67553651548847,-118.87289303732172
-17.303868325361556,64.69346837007836,-117.56284827645582
-17.30539331501069,64.71140016169035,-116.39152730060744
-17.30692054971886,64.7293318903063,-115.7298090964372
-17.30845003424436,64.74726355590794,-116.1212188812525
-17.309981773359,64.76519515847693,-117.19571175251932
-17.311515771848146,64.78312669799479,-118.49243205857246
-17.31305203451077,64.801058174443,-119.9972240688741
-17.314590566159495,64.81898958780289,-121.76074365249252
-17.316131371620646,64.8369209380557,-123.73945207574424
-17.3176744557343,64.85485222518261,-125.80006219767144
-17.319219823354327,64.8727834491646,-127.70943606034692
-17.320767479348447,64.89071460998268,-129.0267302837552
-17.322317428598286,64.90864570761765,-128.86343570882542
-17.3238696759994,64.92657674205022,-125.6406013642127
-17.32542422646136,64.94450771326107,-118.13422352077144
-17.326981084907775,64.9624386212307,-109.39993233640575
-17.32854025627635,64.98036946593953,-104.04968744045917
-17.33010174551894,64.9983002473679,-102.03705467640144
-17.331665557601596,65.016230965496,-101.81206157344818
-17.333231697504615,65.03416162030393,-102.4031001208254
-17.3348001702226,65.05209221177171,-103.34833522033094
-17.33637098076451,65.07002273987925,-104.44745730498153
-17.337944134153684,65.08795320460628,-105.62715068566276
-17.339519635427948,65.10588360593252,-106.8794821422656
-17.3410974896396,65.12381394383753,-108.23469059640304
-17.34267770185552,65.14174421830079,-109.74868723308452
-17.3442602771572,65.1596744293016,-111.4961043008371
-17.34584522064078,65.17760457681926,-113.56554599862127
-17.34743253741712,65.19553466083288,-116.05713155618254
-17.34902223261186,65.21346468132148,-119.08415902166452
-17.350614311365458,65.23139463826398,-122.78095134758372
-17.352208778833237,65.24932453163918,-127.31742661983638
-17.353805640185467,65.26725436142576,-132.9151913468568
-17.35540490060739,65.2851841276023,-139.84136114979253
-17.35700656529929,65.30311383014727,-148.312134068643
-17.358610639476552,65.32104346903903,-158.21353831588397
-17.360217128369694,65.33897304425582,-168.78792566260358
-17.36182603722444,65.3569025557757,-178.8817053303413
-17.36343737130178,65.37483200357677,172.28238063502167
-17.365051135878012,65.39276138763687,164.82788055795777
-17.366667336244802,65.41069070793377,158.53190472106118
-17.368285977709235,65.42861996444518,153.11619359812732
-17.36990706559389,65.44654915714861,148.35403642210235
-17.371530605236867,65.46447828602146,144.0824773104613
-17.37315660199188,65.4824073510411,140.18892545803726
-17.374785061228273,65.50033635218469,136.5962485420643
-17.376415988331107,65.5182652894293,-46.74851918343076
-17.378049388701214,65.5361941627519,-49.881964319944046
-17.379685267755235,65.5541229721293,-52.82957223469029
-17.38132363092571,65.57205171753826,-55.60933648556742
-17.247116275572072,64.5147880850309,-105.78826658046422
-17.248591799151104,64.53272102045318,-104.54463378260988
-17.250069481155254,64.5506538937323,-104.2684324724042
-17.251549326126927,64.56858670485242,-106.1030992121093
-17.25303133862136,64.58651945379759,-111.067952532405
-17.254515523206617,64.60445214055179,-117.28494477607192
-17.25600188446367,64.62238476509886,-120.94085554766652
-17.25749042698644,64.64031732742261,-121.60693020463349
-17.25898115538182,64.65824982750672,-120.74154900841448
-17.260474074269762,64.67618226533483,-119.4258035157891
-17.26196918828327,64.69411464089036,-118.16235801597092
-17.26346650206849,64.71204695415675,-117.10493409433178
-17.26496602028474,64.72997920511736,-116.26668209953824
-17.26646774760455,64.74791139375536,-115.80192613958728
-17.267971688713732,64.76584352005389,-116.2349717604838
-17.26947784831139,64.78377558399598,-117.65580826633182
-17.270986231110005,64.80170758556456,-119.37021416595668
-17.27249684183546,64.8196395247425,-121.08663020115716
-17.274009685227092,64.83757140151249,-122.84636117620386
-17.275524766037744,64.85550321585718,-124.64417904865476
-17.277042089033813,64.87343496775915,-126.3343542516299
-17.278561658995287,64.89136665720083,-127.51527579401952
-17.280083480715817,64.90929828416456,-127.28172908436296
-17.28160755900273,64.92722984863259,-124.14095430364624
-17.283133898677118,64.94516135058709,-117.56426550803678
-17.284662504573863,64.96309279001011,-110.79815325079568
-17.286193381541676,64.98102416688357,-106.95769007550204
-17.28772653444319,64.99895548118936,-105.60778263767118
-17.289261968154957,65.01688673290921,-105.54061773225196
-17.29079968756753,65.03481792202474,-106.03680459151768
-17.292339697585515,65.05274904851754,-106.76522889953196
-17.293882003127592,65.07068011236906,-107.5891935462832
-17.2954266091266,65.08861111356062,-108.46288389897356
-17.296973520529576,65.10654205207344,-109.38744344471114
-17.298522742297795,65.12447292788866,-110.39516949348052
-17.300074279406825,65.14240374098736,-111.54388405510284
-17.301628136846595,65.16033449135041,-112.91247490369732
-17.30318431962143,65.17826517895867,-114.59466103922104
-17.304742832750104,65.19619580379282,-116.69228220089146
-17.306303681265902,65.2141263658335,-119.31160562112052
-17.307866870216657,65.23205686506122,-122.56614067136005
-17.30943240466482,65.24998730145633,-126.58783196416584
-17.311000289687502,65.26791767499917,-131.545317298783
-17.31257053037653,65.28584798566988,-137.6595467930169
-17.31414313183849,65.30377823344855,-145.1822380156146
-17.31571809919481,65.32170841831517,-154.25406762313756
-17.31729543758178,65.3396385402496,-164.58052746963182
-17.318875152150618,65.35756859923153,-175.22239115948335
-17.32045724806753,65.37549859524064,174.93267082813065
-17.32204173051377,65.39342852825645,166.4552805800185
-17.323628604685666,65.41135839825837,159.32529317260924
-17.325217875794717,65.42928820522572,153.28151333252617
-17.326809549067598,65.4472179491377,148.05428682404775
-17.328403629746266,65.46514762997333,143.43446104136126
-17.330000123087988,65.48307724771163,139.2740265908149
-17.331599034365393,65.50100680233146,135.47133877977703
-17.333200368866535,65.51893629381152,-48.04286638272809
-17.334804131894966,65.5368657221305,-51.31580483681741
-17.33641032876976,65.55479508726684,-54.379821470300776
-17.338018964825604,65.572724389199,-57.25732945186411
-17.20548952739645,64.51541741955312,-101.09882595927814
