,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
33202,20150831123853460.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2015-08-31 12:38:53.460,2015,243.527,65.0678,-16.5449,18.9974,3.1,-12345,-12345,62.552,13.9,15.459665,3.01084,0.2175,0.005625,14.0,9.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,48.552,0.0588052,1,1.92557061,33,246.2356,-1441024985.0,8.43395,0.63,34.05066571526939,59.57754735891066,20.73605869083995,6.492546277423436,3.1938253198048896,3.349056021330909,4.816940241460818
33203,20130605093600760.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2013-06-05 09:36:00.760,2013,156.4,65.022,-16.6702,17.1697,2.1,-12345,-12345,127.454,14.099999,15.467999,4.29522,0.1725,0.005625,15.0,6.25,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,2.0,6,67.546,0.0588052,1,4.27358055,32,13168.74,-1370424985.0,4.88664,0.63,35.3618544095368,53.47413634306796,18.922943976557267,6.170797327059085,3.066531434046575,2.794878917912058,4.203933833989589
33204,20130827102524920.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2013-08-27 10:25:24.920,2013,239.434,65.0382,-16.5811,19.1357,2.1,-12345,-12345,68.369,13.9,15.449909,3.25235,0.19875,0.0075,2.0,6.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,66.369,0.0588052,1,4.16500044,32,52174.8,-1377598985.0,5.68061,0.63,34.53070544629673,51.9132823939059,21.06600738467176,6.725939887880904,3.132054067659662,2.9543325640787543,4.574348888989992
33205,20150511154908620.LOKT.4-10.fb1,LOKT,65.1362,-16.9151,2015-05-11 15:49:08.620,2015,131.659,65.073,-16.8148,8.47599,1.9,-12345,-12345,178.468,14.3,15.429176,3.76669,0.09,0.001875,54.0,7.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,4.0,10,55.532,0.0588052,1,4.51820517,42,269.9924,-1431358985.0,7.10417,0.63,44.20112071344771,67.56275629436428,9.24405632751775,3.5650166465148168,2.5929910696363225,2.5241302817534006,2.406533609081009
33206,20150918142311420.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2015-09-18 14:23:11.420,2015,261.599,65.0525,-16.494,21.8872,2.9,-12345,-12345,111.594,14.099999,15.649576,3.50817,0.1425,0.025312,-20.0,8.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,48.406,0.0588052,1,2.80399513,38,722.0802,-1442585985.0,4.75781,0.63,33.59878007600395,55.88972761203174,23.79208132366172,7.32367201383773,3.248654674691564,1.9455611191631303,5.078100800820168
33207,20140828063355260.LOKT.0.5-5.fb1,LOKT,65.1362,-16.9151,2014-08-28 06:33:55.260,2014,240.274,65.0507,-16.4812,22.5152,0.2,-12345,-12345,12.053,14.099999,15.849874,3.27143,0.085,0.005,-30.0,8.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,0.5,5,42.053,0.0588052,1,2.95922494,44,159291.7,-1409207985.0,1.95312,0.63,33.84549423012867,34.460640966888924,25.512981779378485,8.312329711180436,3.069293767914721,1.022550608945494,4.922897149352194
33208,20130828083515620.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2013-08-28 08:35:15.620,2013,240.358,65.0391,-16.5811,19.0785,2.1,-12345,-12345,48.221,14.3,15.446794,3.00871,0.21,0.001875,-1.0,7.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,49.221,0.0588052,1,3.34366989,27,3637.465,-1377678985.0,7.68394,0.63,34.549621378020625,51.94836978963824,21.00422344140899,6.709794208237447,3.130382659966326,3.12898716474308,4.564963203974494
33209,20140831231637960.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2014-08-31 23:16:37.960,2014,243.97,65.0328,-16.5641,20.1351,3.1,-12345,-12345,80.12,13.9,15.762659,3.88244,0.15375,0.005625,-39.0,7.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,60.88,0.0588052,1,2.53857636,47,73571.39,-1409526985.0,3.78605,0.63,33.69498274659868,58.691035686039,21.96579388472336,6.807699319820626,3.2266104674702527,2.258184328842105,5.002238656488744
33210,20140815224257140.LOKT.3-8.fb1,LOKT,65.1362,-16.9151,2014-08-15 22:42:57.140,2014,227.946,65.073,-16.817,8.42117,2.8,-12345,-12345,178.964,14.099999,15.470303,4.11123,0.23625,0.002812,61.0,6.5,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,3.0,8,62.036,0.0588052,1,4.37177038,36,649.7139,-1408142985.0,4.59735,0.63,37.07652157098269,63.484917783942606,9.71665832766913,3.467805274267548,2.8019619209217086,6.804779745939271,3.4721591321510044
33211,20121108051325560.LOKT.2-6.fb1,LOKT,65.1362,-16.9151,2012-11-08 05:13:25.560,2012,313.218,65.04,-16.5789,19.1043,1.8,-12345,-12345,172.209,14.7,15.560823,3.371,0.24,0.005625,-43.0,9.75,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,35.209,0.0588052,1,4.47297335,14,15589.26,-1352351985.0,5.27344,0.63,34.64327098859332,46.59237474383095,21.11978090729256,6.789819642672382,3.1105069086901542,3.5336002227353447,4.518527694778085
