,1event,stat,slat,slon,5cuspid,year,doy_det,evla,evlo,10dist(ev-stat),depthkm,mag,baz,spol,wbeg,wend,20SNR,tlag,Dtlag,fast,Dfast,25anginc,anginc_corr,type_ini,timestamp,comment,30nyquist,gradeABCNR,filt_lo,filt_HI,spol-fast,35bandang,pickgrade,lambdamax,ndf,lambda2_min,40ttime,maxfreq,Elev,anginc_epi,takeoff_ang_epi,path_length_source_to_station_km,traveltime_source_to_station_s,v_avg_source_to_station_kms,SWA_source_to_station,max_ray_depth_km
32590,20140726190837960.GODA.2-6.fb1,GODA,65.037,-16.8598,2014-07-26 19:08:37.960,2014,207.798,65.0194,-16.668,9.25032,2.1,-12345,-12345,153.02,14.7,15.619224,3.8583,0.185,0.0075,8.0,9.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,34.98,0.0588052,1,6.1768322,18,161.6685,-1406401985.0,2.94859,1.266,43.358878231389845,72.42236748286912,10.042292193043217,3.802948112174556,2.640659797827469,4.861772346242077,2.568508009367041
32591,20160531073109720.GODA.3-8.fb1,GODA,65.037,-16.8598,2016-05-31 07:31:09.720,2016,152.313,65.0203,-16.6702,9.13145,2.0,-12345,-12345,54.492,13.9,15.704481,8.5132,0.35,0.005,7.0,7.0,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,3.0,8,47.492,0.0588052,1,3.05744863,47,1062.462,-1464679985.0,4.21698,1.266,43.56735602177687,71.20382118511674,9.917999351283957,3.772432203906994,2.629072920386,9.25795405011769,2.5219077432191765
32592,20140826041129080.GODA.4-10.fb1,GODA,65.037,-16.8598,2014-08-26 04:11:29.080,2014,238.174,65.0472,-16.5768,13.3785,1.9,-12345,-12345,47.517,14.5,15.292991,3.13247,0.02625,0.002812,24.0,5.75,0.0,anginc_corr,ass_5_16,Apr,comment,50,ACl,4.0,10,23.517,0.0588052,1,10.7742262,25,10959.96,-1409025985.0,5.82787,1.266,36.61056015816929,52.24651390104981,14.954983230478684,5.101460498766623,2.9315101497099394,0.5145551210887334,3.616861978586003
32593,20140820032528120.GODA.2-6.fb1,GODA,65.037,-16.8598,2014-08-20 03:25:28.120,2014,232.143,65.0194,-16.6511,10.033,1.9,-12345,-12345,65.606,13.9,15.822824,3.80225,0.38,0.0075,36.0,5.25,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,2.0,6,29.606,0.0588052,1,4.49884748,36,20571.47,-1408504985.0,3.13649,1.266,43.22139376508312,65.21835392004864,10.866997924648086,4.0934236782777775,2.6547454597272835,9.263268414308,2.5995846789296646
32594,20160610205622080.GODA.4-10.fb1,GODA,65.037,-16.8598,2016-06-10 20:56:22.080,2016,162.872,65.022,-16.6723,8.99386,2.1,-12345,-12345,86.19,14.7,15.335605,3.78784,0.13,0.004375,-39.0,6.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,54.81,0.0588052,1,4.63562059,23,52.43475,-1465591985.0,5.65733,1.266,43.48896380337702,72.86209382024254,9.77507928890376,3.7154446961968977,2.6309311773391384,3.497838005856835,2.539383313996717
32595,20140923143541080.GODA.4-10.fb1,GODA,65.037,-16.8598,2014-09-23 14:35:41.080,2014,266.608,65.0203,-16.6447,10.3084,0.8,-12345,-12345,17.875,14.5,15.606165,6.60921,0.035,0.005,-34.0,9.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,51.875,0.0588052,1,2.66268373,34,7441.431,-1411482985.0,4.67936,1.266,43.87858832470272,47.85964890805148,11.451269304256792,4.479726704460557,2.55624283795137,0.7812857391201078,2.4625652426629703
32596,20131124091559580.GODA.4-10.fb1,GODA,65.037,-16.8598,2013-11-24 09:15:59.580,2013,328.386,65.0686,-16.8169,4.05222,2.5,-12345,-12345,152.2,14.7,15.359871,3.65031,0.0425,0.00125,-79.0,5.0,0.0,anginc_corr,ass_5_16,Apr,comment,25,ACl,4.0,10,51.2,0.0588052,1,40.2990379,21,97.43907,-1385284985.0,5.94262,1.266,42.51277233398188,101.84254882359404,4.869183481024521,2.005932129343862,2.427391939036953,2.118478034842042,2.5
32597,20131005194012360.GODA.3-8.fb1,GODA,65.037,-16.8598,2013-10-05 19:40:12.360,2013,278.819,65.0212,-16.6744,8.91524,1.7,-12345,-12345,151.686,13.9,15.956933,14.0947,0.22,0.00375,15.0,4.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,3.0,8,43.314,0.0588052,1,6.91825247,38,16013.98,-1381001985.0,2.92969,1.266,44.1647446526862,58.99196189779899,9.723890669653116,3.749219648952689,2.593577218760549,5.862845320559273,2.4128262947688635
32598,20160605012201720.GODA.4-10.fb1,GODA,65.037,-16.8598,2016-06-05 01:22:01.720,2016,157.057,65.0739,-16.8148,4.62636,2.9,-12345,-12345,82.38,14.5,15.532393,3.6814,0.12,0.00375,-62.0,9.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,35.62,0.0588052,1,3.43246078,33,241.2479,-1465089985.0,5.46177,1.266,40.436894469598286,103.96276748625728,5.576396490795303,2.22253798734633,2.509021903132202,5.39530360244953,2.9000000000000004
32599,20131204111840520.GODA.4-10.fb1,GODA,65.037,-16.8598,2013-12-04 11:18:40.520,2013,338.471,65.014,-16.6638,9.59039,2.0,-12345,-12345,139.559,13.9,15.44054,3.42087,0.05,0.005,21.0,6.75,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,4.0,10,61.441,0.0588052,1,4.20406055,42,342.5511,-1386155985.0,6.22596,1.266,43.33801313647334,70.50651714762154,10.396853345391552,3.929381172117023,2.6459263914551885,1.2724134924781083,2.573219784139198
32600,20131105214722580.GODA.3-8.fb1,GODA,65.037,-16.8598,2013-11-05 21:47:22.580,2013,309.908,65.0203,-16.668,9.22928,2.0,-12345,-12345,83.493,14.7,15.424323,10.1634,0.12,0.00375,41.0,9.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,3.0,8,42.493,0.0588052,1,4.85005617,21,20629.72,-1383687985.0,3.81836,1.266,43.52310753617491,71.0675697004818,10.022808138706596,3.807091305605372,2.632668180022242,3.1512301548666244,2.531769036914775
32601,20140828050416580.GODA.1-8.fb1,GODA,65.037,-16.8598,2014-08-28 05:04:16.580,2014,240.211,65.1152,-16.8173,8.93968,1.4,-12345,-12345,45.735,14.7,15.612614,3.45323,0.08,0.0075,25.0,6.0,0.0,anginc_corr,ass_5_15,Apr,comment,50,ACl,1.0,8,20.735,0.0588052,1,5.91396332,27,505964.8,-1409201985.0,3.21692,1.266,44.5662294425814,52.174796651341495,9.82470412635286,3.8378790047902736,2.5599306580770507,2.084258300868669,2.3443212607707364
32602,20140705144138960.GODA.3-8.fb1,GODA,65.037,-16.8598,2014-07-05 14:41:38.960,2014,186.612,65.0212,-16.668,9.20929,2.1,-12345,-12345,125.196,14.5,15.675925,8.56479,0.185,0.00375,-10.0,5.5,0.0,anginc_corr,ass_5_15,Apr,comment,25,ACl,3.0,8,44.804,0.0588052,1,4.94792604,33,23346.83,-1404570985.0,3.27436,1.266,43.37997300171371,72.49301026119682,9.999588362429146,3.7890349425751073,2.6390858131366866,4.879603358264006,2.563746015933805
